Day,Department,Morning (9 AM) Clinic,Timing (Morning),Doctors (Morning),Afternoon (2 PM) Clinic,Timing (Afternoon),Doctors (Afternoon),Room No
Monday,Cardiology,Adult-Congenital Heart Disease Clinic,9-10 AM,Prof. Anita Saxena, Prof. S.S. Kothari,General OPD (Reg. Time 9:30-11:30 AM Old, 11:30-1:30 PM New),",Prof. V.K. Bahl, Prof. S.S. Kothari, Prof. Balram Bhargava, Dr. S. Ramamurthy, Dr. R. Narang, Dr. R. Juneja, Dr. S. Mishra, Dr. S. Seth, Dr. N. Naik, Dr. S. Singh, Dr. S. Ramakrishnan, Dr. Ambuj Roy,Not specified"
Wednesday,Cardiology,Arrhythmia Clinic,9-10 AM,Dr. R. Juneja, Dr. R. Yadav, Dr. N. Naik, Dr. G. Sharma,"General OPD,2 PM,Prof. V.K. Bahl, Prof. Anita Saxena, Prof. S.S. Kothari, Prof. K.C. Goswami, Dr. S. Ramamurthy, Dr. D. Prabhakaran, Dr. S. Mishra, Dr. R. Yadav, Dr. N. Naik, Dr. Karthik, Dr. G. Sharma, Dr. S. Anandaraja, Dr. Ambuj Roy,Not specified"
Thursday,Cardiology,Hypertension Clinic,9-10 AM,Prof. K.S. Reddy, Prof. Balram Bhargava, Dr. D. Prabhakaran, Dr. Ambuj Roy,",,Not specified"
Thursday,Cardiology,Peripheral Vascular Clinic,9 AM,Prof. Balram Bhargava,,,Not specified,
Thursday,Cardiology,,Coronary Clinic,1-2 PM,Prof. V.K. Bahl, Dr. K.C. Goswami, Dr. R. Narang," Dr. S. Mishra,Not specified"
Thursday,Cardiology,,Heart Failure Clinic,Afternoon,Dr. R. Yadav, Dr. S. Seth,Not specified,
Thursday,Cardiology,,Prosthetic Valve Clinic,2 PM,Dr. G. Karthikeyan, Dr. S. Singh/Dr. Anadaraja,Not specified,
Friday,Cardiology,,General OPD,2 PM,Prof. K.S. Reddy, Prof. Anita Saxena, Prof. Balram Bhargava," Prof. K.C. Goswami, Dr. D. Prabhakaran, Dr. R. Narang, Dr. R. Juneja, Dr. S. Seth, Dr. R. Yadav, Dr. G. Karthikeyan, Dr. G. Sharma, Dr. S. Singh, Dr. S. Anandaraja, Dr. S. Ramakrishnan,Not specified"
Monday,Cardio-Thoracic & Vascular Surgery,,Dr. P. Venugopal, Dr. A. Sampath Kumar, Dr. Balram Airan, Dr. U.K. Choudhary, Dr. S.K. Choudhary," Dr. A.K. Bisoi, Dr. S. Talwar, Dr. V. Devagourou, Dr. M. Hote,Cardiac Clinic,2 PM,Dr. P. Venugopal, Dr. A. Sampath Kumar, Dr. Balram Airan, Dr. U.K. Choudhary, Dr. S.K. Choudhary, Dr. A.K. Bisoi, Dr. S. Talwar, Dr. V. Devagourou, Dr. M. Hote,Not specified"
Wednesday,Cardio-Thoracic & Vascular Surgery,,Cardiac Clinic,,Dr. P. Venugopal, Dr. A. Sampath Kumar, Dr. Balram Airan," Dr. U.K. Choudhary, Dr. S.K. Choudhary, Dr. A.K. Bisoi, Dr. S. Talwar, Dr. V. Devagourou, Dr. M. Hote,Not specified"
Friday,Cardio-Thoracic & Vascular Surgery,,Cardiac Clinic,,Dr. P. Venugopal, Dr. A. Sampath Kumar, Dr. Balram Airan," Dr. U.K. Choudhary, Dr. S.K. Choudhary, Dr. A.K. Bisoi, Dr. S. Talwar, Dr. V. Devagourou, Dr. M. Hote,Not specified"
Monday,Neurology,General OPD; Intractable Epilepsy; Neuro-Psychiatry,9 AM,Dr. Mamta Singh, Dr. Achal Srivastava, Dr. M.V. Padma, Dr. M. Tripathi," Dr. Surya Gupta,,,Not specified"
Tuesday,Neurology,General OPD; Neuro-Psychiatry; Sleep Disorders,9 AM,Dr. Kameshwar Prasad, Dr. Madhuri Behari, Dr. Sumit Singh, Dr. Vinay Goyal," Dr. Trilochan. Srivastava, Dr. Surya Gupta, Dr. S.K. Khandelwal, Dr. Manvir Bhatia,,,Not specified"
Wednesday,Neurology,Paediatric Neurology; Intractable Epilepsy; Stroke; Cognitive Disorders,9 AM,Dr. Mamta Singh, Dr. Achal Srivastava, Dr. M.V. Padma, Dr. M. Tripathi,",,Not specified"
Thursday,Neurology,General OPD,9 AM,Dr. Kameshwar Prasad, Dr. Madhuri Behari, Dr. Summit Singh, Dr. Vinay Goyal," Dr. Trilochan. Srivastava,Pain Clinic,2 PM,Dr. H.H. Dash,Not specified"
Friday,Neurology,General OPD; Intractable Epilepsy; Neuro-Psychiatry,9 AM,Dr. Mamta Singh, Dr. Achal Srivastava, Dr. M.V. Padma, Dr. M. Tripathi," Dr. S.K. Khandelwal, Dr. Surya Gupta,,,Not specified"
Saturday,Neurology,Movement Disorder; Neuro-Immunology; Stroke; Pain; Neuro-Psychiatry,9 AM,Dr. Kameshwar Prasad, Dr. Vinay Goyal, Dr. Trilochan. Srivastava, Dr. Madhuri Behari," Dr. Summit Singh, Dr. H.H. Dash, Dr. Surya Gupta,,,Not specified"
Monday,Neuro-Surgery,Unit - I,9 AM,Dr. V.S. Mehta, Dr. Sandeep Vaishya, Dr. P.S. Chandra, Dr. B.S. Sharma,",,Not specified"
Tuesday,Neuro-Surgery,Unit - II,9 AM,Dr. A.K. Mahapatra, Dr. S.S. Kale, Dr. A. Suri, Dr. B.K. Ojha,",,Not specified"
Thursday,Neuro-Surgery,Unit - I,9 AM,Dr. V.S. Mehta, Dr. Sandeep Vaishya, Dr. P.S. Chandra, Dr. B.S. Sharma,",,Not specified"
Saturday,Neuro-Surgery,Unit - II,9 AM,Dr. A.K. Mahapatra, Dr. S.S. Kale, Dr. A. Suri, Dr. B.K. Ojha,",,Not specified"
Monday,Institute Rotary Cancer Hospital,Chemotherapy Evaluation; Paediatric Oncology,8:30-11 AM New; 8:30-11:30 AM Old,Dr. (Mrs.) V. Kochupilai, Dr. Lalit Kumar, Dr. Atul Sharma, Dr. L.S. Arya," Dr. T. Seth,Breast Cancer; Head and Neck (A); Head and Neck (B); Gynaecology (A),1-3 PM New; 1-3:30 PM Old,Dr. N.K. Shukla/Dr. P.K. Julka, Dr. Vinod Raina/Dr. Jyoti, Dr. S.V.S. Deo, Dr. S. Bhadur, Dr. G.K. Rath, Dr. B.K. Mohanti, Dr. Atul Sharma, Dr. Neerja Bhatla, Dr. S. Chander, Dr. Lalit Kumar,Not specified"
Tuesday,Institute Rotary Cancer Hospital,Radiotherapy Evaluation; Surgical Oncology OPD,,Dr. G.K. Rath, Dr. S. Chander, Dr. B.K. Mohanti, Dr. N.K. Shukla," Dr. S.V.S. Deo,,,Not specified"
Wednesday,Institute Rotary Cancer Hospital,Chemotherapy Evaluation,,Dr. Vinod Raina/Dr. Jyoti, Dr. L. Bijlani, Dr. Atul Sharma,Lymphoma Leukemia Clinic; Gastro-Intestinal Clinic; Gynaecology - B; Pain Clinic,",Dr. (Mrs.) V. Kochupilai, Dr. Vinod Raina/Dr. Jyoti, Dr. Lalit Kumar, Dr. Atul Sharma, Dr. Tulika Seth, Dr. N.K. Shukla/Dr. Vinod Raina, Dr. B.K. Mohanty/Dr. S.V.S. Deo, Dr. Atul Sharma, Dr. Sunesh Kumar, Dr. Lalit Kumar, Dr. S. Chander, Dr. Sushma Bhatnagar,Not specified"
Thursday,Institute Rotary Cancer Hospital,Chemotherapy Evaluation,,Dr. (Mrs.) L. Bijlani, Dr. Lilit Kumar, Dr. Tulika Seth,,",Not specified"
